artist,song,date,ua_position,ua_streams
MAYOT,Лилия (prod. by DooMee),2021/07/01,155,20676
MAYOT,Лилия (prod. by DooMee),2021/07/08,171,19633
MAYOT,Лилия (prod. by DooMee),2021/07/15,175,19665
MC ORSEN,INCOMING,2022/03/03,177,18020
MC ORSEN,INCOMING,2022/03/10,175,20476
MC ORSEN,INCOMING,2022/03/17,195,19963
MC ORSEN,INCOMING,2022/05/26,157,26620
MC ORSEN,INCOMING,2022/06/02,140,27642
MC ORSEN,INCOMING,2022/06/09,146,26417
MC ORSEN,INCOMING,2022/06/16,156,25098
MC ORSEN,INCOMING,2022/06/23,159,25260
MC ORSEN,INCOMING,2022/06/30,166,24682
MC ORSEN,INCOMING,2022/07/07,144,27140
MC ORSEN,INCOMING,2022/07/14,115,30601
MC ORSEN,INCOMING,2022/07/21,113,30375
MC ORSEN,INCOMING,2022/07/28,124,30865
MC ORSEN,INCOMING,2022/08/04,127,32205
MC ORSEN,INCOMING,2022/08/11,134,31253
MC ORSEN,INCOMING,2022/08/18,134,31563
MC ORSEN,INCOMING,2022/08/25,135,31223
MC ORSEN,INCOMING,2022/09/01,119,33799
MC ORSEN,INCOMING,2022/09/08,110,35170
MC ORSEN,INCOMING,2022/09/15,106,36313
MC ORSEN,INCOMING,2022/09/22,126,34080
MC ORSEN,INCOMING,2022/09/29,151,31864
MC ORSEN,INCOMING,2022/10/06,164,31112
MC ORSEN,INCOMING,2022/10/13,165,29973
OBLADAET,HELLA PLAYERS,2021/08/26,12,70367
OBLADAET,HELLA PLAYERS,2021/09/02,27,53682
OBLADAET,HELLA PLAYERS,2021/09/09,33,49048
OBLADAET,HELLA PLAYERS,2021/09/16,53,42858
OBLADAET,HELLA PLAYERS,2021/09/23,82,36248
OBLADAET,HELLA PLAYERS,2021/09/30,100,33276
OBLADAET,HELLA PLAYERS,2021/10/07,136,28680
OBLADAET,HELLA PLAYERS,2021/10/14,158,26927
OBLADAET,HELLA PLAYERS,2021/10/21,184,25797
OBLADAET,HELLA PLAYERS,2021/12/16,181,29930
OBLADAET,HELLA PLAYERS,2022/01/06,157,31839
OBLADAET,HELLA PLAYERS,2022/01/13,140,32520
OBLADAET,HELLA PLAYERS,2022/01/20,123,37038
OBLADAET,HELLA PLAYERS,2022/01/27,126,37825
OBLADAET,HELLA PLAYERS,2022/02/03,131,37359
OBLADAET,HELLA PLAYERS,2022/02/10,160,34591
OBLADAET,HELLA PLAYERS,2022/02/17,162,35103
OBLADAET,HELLA PLAYERS,2022/02/24,176,31086
OBLADAET,HELLA PLAYERS,2022/03/03,191,17154
Eldzhey,Lollipop,2020/09/10,1,77497
Eldzhey,Lollipop,2020/09/17,2,65552
Eldzhey,Lollipop,2020/09/24,5,54897
Eldzhey,Lollipop,2020/10/01,7,45981
Eldzhey,Lollipop,2020/10/08,11,42195
Eldzhey,Lollipop,2020/10/15,15,39315
Eldzhey,Lollipop,2020/10/22,21,37222
Eldzhey,Lollipop,2020/10/29,34,30688
Eldzhey,Lollipop,2020/11/05,38,27038
Eldzhey,Lollipop,2020/11/12,38,27111
Eldzhey,Lollipop,2020/11/19,57,24480
Eldzhey,Lollipop,2020/11/26,72,22182
Eldzhey,Lollipop,2020/12/03,68,20679
Eldzhey,Lollipop,2020/12/10,86,19443
Eldzhey,Lollipop,2020/12/17,97,18753
Eldzhey,Lollipop,2020/12/24,114,18297
Eldzhey,Lollipop,2020/12/31,105,19931
Eldzhey,Lollipop,2021/01/07,89,18651
Eldzhey,Lollipop,2021/01/14,105,18133
Eldzhey,Lollipop,2021/01/21,125,16825
Eldzhey,Lollipop,2021/01/28,159,15225
Eldzhey,Lollipop,2021/02/04,183,14864
Eldzhey,Lollipop,2021/02/11,185,14784
Korol i Shut,Прыгну со скалы,2021/01/14,181,13793
Korol i Shut,Прыгну со скалы,2021/01/21,94,19223
Korol i Shut,Прыгну со скалы,2021/01/28,83,20701
Korol i Shut,Прыгну со скалы,2021/02/04,107,19432
Korol i Shut,Прыгну со скалы,2021/02/11,119,18484
Korol i Shut,Прыгну со скалы,2021/02/18,131,17868
Korol i Shut,Прыгну со скалы,2021/02/25,131,18344
Korol i Shut,Прыгну со скалы,2021/03/04,153,17793
Korol i Shut,Прыгну со скалы,2021/03/11,174,16486
Korol i Shut,Прыгну со скалы,2021/03/18,191,16095
Korol i Shut,Прыгну со скалы,2021/07/08,200,17809
Korol i Shut,Прыгну со скалы,2021/07/15,191,18616
Korol i Shut,Прыгну со скалы,2021/07/22,192,19657
Korol i Shut,Прыгну со скалы,2021/08/05,183,21084
Korol i Shut,Прыгну со скалы,2021/08/12,190,21187
Korol i Shut,Прыгну со скалы,2021/08/26,190,21944
Korol i Shut,Прыгну со скалы,2021/09/09,177,23146
Korol i Shut,Прыгну со скалы,2021/09/23,193,23399
Korol i Shut,Прыгну со скалы,2023/03/16,180,35818
Korol i Shut,Прыгну со скалы,2023/03/23,123,40909
Korol i Shut,Прыгну со скалы,2023/03/30,144,38668
Korol i Shut,Прыгну со скалы,2023/04/06,159,36948
Korol i Shut,Прыгну со скалы,2023/04/13,180,35137
Korol i Shut,Прыгну со скалы,2023/04/20,123,39278
Korol i Shut,Прыгну со скалы,2023/04/27,117,41502
Korol i Shut,Прыгну со скалы,2023/05/04,153,37264
Korol i Shut,Прыгну со скалы,2023/05/11,173,35983
Канги,Вали,2020/08/20,177,10763
Канги,Вали,2020/08/27,70,17183
Канги,Вали,2020/09/03,41,20892
Канги,Вали,2020/09/10,26,29685
Канги,Вали,2020/09/17,23,32767
Канги,Вали,2020/09/24,26,30883
Канги,Вали,2020/10/01,33,29396
Канги,Вали,2020/10/08,28,30103
Канги,Вали,2020/10/15,27,31712
Канги,Вали,2020/10/22,29,30879
Канги,Вали,2020/10/29,37,30133
Канги,Вали,2020/11/05,36,27755
Канги,Вали,2020/11/12,37,27267
Канги,Вали,2020/11/19,70,20945
Канги,Вали,2020/11/26,92,19590
Канги,Вали,2020/12/03,101,17627
Канги,Вали,2020/12/10,105,17763
Канги,Вали,2020/12/17,111,17422
Канги,Вали,2020/12/24,115,18222
Канги,Вали,2020/12/31,116,18716
Канги,Вали,2021/01/07,98,17571
Канги,Вали,2021/01/14,102,18277
Канги,Вали,2021/01/21,111,17640
Канги,Вали,2021/01/28,127,16865
Канги,Вали,2021/02/04,132,17514
Канги,Вали,2021/02/11,140,17583
Канги,Вали,2021/02/18,139,17479
Канги,Вали,2021/02/25,139,17841
Канги,Вали,2021/03/04,168,16893
Канги,Вали,2021/03/11,182,15908
Канги,Вали,2021/03/18,186,16210
Канги,Вали,2021/04/22,192,17060
СЕРЕГА ПИРАТ,В этой траве,2024/03/21,37,80043
СЕРЕГА ПИРАТ,В этой траве,2024/03/28,27,86749
СЕРЕГА ПИРАТ,В этой траве,2024/04/04,32,86020
СЕРЕГА ПИРАТ,В этой траве,2024/04/11,42,79067
СЕРЕГА ПИРАТ,В этой траве,2024/04/18,66,63211
СЕРЕГА ПИРАТ,В этой траве,2024/04/25,71,62009
СЕРЕГА ПИРАТ,В этой траве,2024/05/02,115,52707
СЕРЕГА ПИРАТ,В этой траве,2024/05/09,117,50154
СЕРЕГА ПИРАТ,В этой траве,2024/05/16,160,44914
СЕРЕГА ПИРАТ,В этой траве,2024/05/23,193,40197
СЕРЕГА ПИРАТ,В этой траве,2024/05/30,196,41231
fallen777angel,спокойной ночи,2024/09/26,157,46389
fallen777angel,спокойной ночи,2024/10/03,134,48432
fallen777angel,спокойной ночи,2024/10/10,145,47100
fallen777angel,спокойной ночи,2024/10/17,148,46035
fallen777angel,спокойной ночи,2024/10/24,133,46996
fallen777angel,спокойной ночи,2024/10/31,146,44925
fallen777angel,спокойной ночи,2024/11/07,107,49113
fallen777angel,спокойной ночи,2024/11/14,121,47988
fallen777angel,спокойной ночи,2024/11/21,109,48260
fallen777angel,спокойной ночи,2024/11/28,153,43152
fallen777angel,спокойной ночи,2024/12/05,131,46075
fallen777angel,спокойной ночи,2024/12/12,146,45703
fallen777angel,спокойной ночи,2024/12/19,162,43964
fallen777angel,спокойной ночи,2024/12/26,199,40130
fallen777angel,спокойной ночи,2025/01/09,146,41867
Patsyki Z Franeka,Марічка,2022/05/19,137,28461
Patsyki Z Franeka,Марічка,2022/05/26,67,40383
Patsyki Z Franeka,Марічка,2022/06/02,76,35906
Patsyki Z Franeka,Марічка,2022/06/09,77,35280
Patsyki Z Franeka,Марічка,2022/06/16,60,37460
Patsyki Z Franeka,Марічка,2022/06/23,61,37612
Patsyki Z Franeka,Марічка,2022/06/30,68,36590
Patsyki Z Franeka,Марічка,2022/07/07,73,37716
Patsyki Z Franeka,Марічка,2022/07/14,73,37504
Patsyki Z Franeka,Марічка,2022/07/21,65,37916
Patsyki Z Franeka,Марічка,2022/07/28,108,33780
Patsyki Z Franeka,Марічка,2022/08/04,128,32176
Patsyki Z Franeka,Марічка,2022/08/11,135,31119
Patsyki Z Franeka,Марічка,2022/08/18,138,31321
Patsyki Z Franeka,Марічка,2022/08/25,111,35728
Patsyki Z Franeka,Марічка,2022/09/01,134,32055
Patsyki Z Franeka,Марічка,2022/09/08,119,34145
Patsyki Z Franeka,Марічка,2022/09/15,146,31982
Patsyki Z Franeka,Марічка,2022/09/22,166,29885
Patsyki Z Franeka,Марічка,2022/09/29,180,28771
BTS,Butter,2021/05/27,7,125336
BTS,Butter,2021/06/03,24,77225
BTS,Butter,2021/06/10,30,60141
BTS,Butter,2021/06/17,38,47325
BTS,Butter,2021/06/24,45,40981
BTS,Butter,2021/07/01,53,38540
BTS,Butter,2021/07/08,63,36195
BTS,Butter,2021/07/15,26,54031
BTS,Butter,2021/07/22,68,38227
BTS,Butter,2021/07/29,82,33669
BTS,Butter,2021/08/05,96,29676
BTS,Butter,2021/08/12,121,26844
BTS,Butter,2021/08/19,148,25339
BTS,Butter,2021/08/26,166,23503
BTS,Butter,2021/09/02,172,23722
Jain,Makeba,2023/05/25,138,40530
Jain,Makeba,2023/06/01,47,60752
Jain,Makeba,2023/06/08,38,65695
Jain,Makeba,2023/06/15,51,59052
Jain,Makeba,2023/06/22,61,54761
Jain,Makeba,2023/06/29,56,56070
Jain,Makeba,2023/07/06,69,51285
Jain,Makeba,2023/07/13,83,47630
Jain,Makeba,2023/07/20,90,47222
Jain,Makeba,2023/07/27,94,46016
Jain,Makeba,2023/08/03,154,38978
Jain,Makeba,2023/08/10,166,36729
Jain,Makeba,2023/08/17,159,38368
Jain,Makeba,2023/08/24,162,37228
nkeeei,У У У,2022/06/30,100,31929
nkeeei,У У У,2022/07/07,106,31188
nkeeei,У У У,2022/07/14,34,52698
nkeeei,У У У,2022/07/21,7,82733
nkeeei,У У У,2022/07/28,17,73242
nkeeei,У У У,2022/08/04,32,63908
nkeeei,У У У,2022/08/11,44,56261
nkeeei,У У У,2022/08/18,55,49224
nkeeei,У У У,2022/08/25,81,42110
nkeeei,У У У,2022/09/01,98,38089
nkeeei,У У У,2022/09/08,113,34803
nkeeei,У У У,2022/09/15,128,33947
nkeeei,У У У,2022/09/22,168,29780
nkeeei,У У У,2022/09/29,175,29089
nkeeei,У У У,2022/10/06,180,29541
Egor Kreed,PUFF,2021/07/22,22,56264
Egor Kreed,PUFF,2021/07/29,88,32103
Egor Kreed,PUFF,2021/08/05,167,22429
Egor Kreed,PUFF,2021/09/09,69,37864
Egor Kreed,PUFF,2021/09/16,13,73320
Egor Kreed,PUFF,2021/09/23,14,73233
Egor Kreed,PUFF,2021/09/30,18,68280
Egor Kreed,PUFF,2021/10/07,27,58399
Egor Kreed,PUFF,2021/10/14,34,53101
Egor Kreed,PUFF,2021/10/21,51,46883
Egor Kreed,PUFF,2021/10/28,88,38200
Egor Kreed,PUFF,2021/11/04,117,33106
Egor Kreed,PUFF,2021/11/11,131,30722
Egor Kreed,PUFF,2021/11/18,157,27983
Egor Kreed,PUFF,2021/11/25,190,25593
5mewmet,Витя,2023/12/07,165,39817
5mewmet,Витя,2023/12/14,78,49448
5mewmet,Витя,2023/12/21,62,56115
5mewmet,Витя,2023/12/28,58,59013
5mewmet,Витя,2024/01/04,50,59824
5mewmet,Витя,2024/01/11,51,56686
5mewmet,Витя,2024/01/18,53,60660
5mewmet,Витя,2024/01/25,65,56752
5mewmet,Витя,2024/02/01,93,50972
5mewmet,Витя,2024/02/08,93,52215
5mewmet,Витя,2024/02/15,130,47777
5mewmet,Витя,2024/02/22,141,45435
5mewmet,Витя,2024/02/29,174,42089
MORGENSHTERN,WATAFUK?!,2020/11/19,1,140204
MORGENSHTERN,WATAFUK?!,2020/11/26,6,75857
MORGENSHTERN,WATAFUK?!,2020/12/03,6,53541
MORGENSHTERN,WATAFUK?!,2020/12/10,9,42830
MORGENSHTERN,WATAFUK?!,2020/12/17,11,38095
MORGENSHTERN,WATAFUK?!,2020/12/24,22,35887
MORGENSHTERN,WATAFUK?!,2020/12/31,23,38122
MORGENSHTERN,WATAFUK?!,2021/01/07,21,34160
MORGENSHTERN,WATAFUK?!,2021/01/14,31,32115
MORGENSHTERN,WATAFUK?!,2021/01/21,40,28980
MORGENSHTERN,WATAFUK?!,2021/01/28,55,24821
MORGENSHTERN,WATAFUK?!,2021/02/04,76,22642
MORGENSHTERN,WATAFUK?!,2021/02/11,94,20970
MORGENSHTERN,WATAFUK?!,2021/02/18,106,19326
MORGENSHTERN,WATAFUK?!,2021/02/25,114,18882
MORGENSHTERN,WATAFUK?!,2021/03/04,159,17194
MORGENSHTERN,WATAFUK?!,2021/03/11,164,16751
MORGENSHTERN,WATAFUK?!,2021/03/18,185,16225
Шайни,Lovely,2023/05/25,16,112169
Шайни,Lovely,2023/06/01,24,81953
Шайни,Lovely,2023/06/08,29,72355
Шайни,Lovely,2023/06/15,38,65336
Шайни,Lovely,2023/06/22,64,53574
Шайни,Lovely,2023/06/29,84,48312
Шайни,Lovely,2023/07/06,106,43385
Шайни,Lovely,2023/07/13,107,43197
Шайни,Lovely,2023/07/20,105,43454
Шайни,Lovely,2023/07/27,136,39768
Шайни,Lovely,2023/08/03,184,36697
Шайни,Lovely,2023/08/10,183,35389
DEAD BLONDE,Банкомат,2024/12/26,64,61077
DEAD BLONDE,Банкомат,2025/01/02,76,56754
DEAD BLONDE,Банкомат,2025/01/09,100,47009
DEAD BLONDE,Банкомат,2025/01/16,149,41668
DEAD BLONDE,Банкомат,2025/01/23,116,46760
DEAD BLONDE,Банкомат,2025/01/30,79,52620
DEAD BLONDE,Банкомат,2025/02/06,79,52452
DEAD BLONDE,Банкомат,2025/02/13,118,47271
DEAD BLONDE,Банкомат,2025/02/20,114,46880
DEAD BLONDE,Банкомат,2025/02/27,114,46564
DEAD BLONDE,Банкомат,2025/03/06,108,44980
DEAD BLONDE,Банкомат,2025/03/13,133,42129
DEAD BLONDE,Банкомат,2025/03/20,146,43238
DEAD BLONDE,Банкомат,2025/03/27,124,44278
d4vd,Romantic Homicide,2022/10/06,170,30669
d4vd,Romantic Homicide,2022/10/13,164,29995
d4vd,Romantic Homicide,2022/10/20,138,33471
d4vd,Romantic Homicide,2022/10/27,133,34483
d4vd,Romantic Homicide,2022/11/03,156,33684
d4vd,Romantic Homicide,2022/11/10,150,34155
d4vd,Romantic Homicide,2022/11/17,133,32851
d4vd,Romantic Homicide,2022/11/24,132,30006
d4vd,Romantic Homicide,2022/12/01,132,30014
d4vd,Romantic Homicide,2022/12/08,154,29065
d4vd,Romantic Homicide,2022/12/15,144,30849
d4vd,Romantic Homicide,2022/12/22,161,29593
d4vd,Romantic Homicide,2022/12/29,185,31229
d4vd,Romantic Homicide,2023/01/05,190,31475
d4vd,Romantic Homicide,2023/01/12,149,32302
d4vd,Romantic Homicide,2023/01/19,136,32512
d4vd,Romantic Homicide,2023/01/26,142,33192
d4vd,Romantic Homicide,2023/02/02,169,31038
d4vd,Romantic Homicide,2023/02/09,153,34702
d4vd,Romantic Homicide,2023/02/16,169,34649
d4vd,Romantic Homicide,2023/02/23,187,33618
Måneskin,GOSSIP,2023/01/19,128,33162
Måneskin,GOSSIP,2023/01/26,50,50779
Måneskin,GOSSIP,2023/02/02,56,47926
Måneskin,GOSSIP,2023/02/09,112,39738
Måneskin,GOSSIP,2023/02/16,189,33513
Måneskin,GOSSIP,2023/02/23,197,32989
Måneskin,GOSSIP,2023/03/02,199,31694
Måneskin,GOSSIP,2023/05/18,154,38740
Måneskin,GOSSIP,2023/05/25,178,35653
Måneskin,GOSSIP,2023/06/01,186,36163
Måneskin,GOSSIP,2023/07/27,189,35382
Måneskin,GOSSIP,2023/08/17,196,35511
Måneskin,GOSSIP,2023/08/24,174,36461
Måneskin,GOSSIP,2023/09/07,136,37339
Måneskin,GOSSIP,2024/05/16,137,48239
Måneskin,GOSSIP,2024/05/23,119,51123
Måneskin,GOSSIP,2024/05/30,128,48204
kizaru,Bad Blood,2020/11/19,9,77301
kizaru,Bad Blood,2020/11/26,29,34632
kizaru,Bad Blood,2020/12/03,42,26211
kizaru,Bad Blood,2020/12/10,71,21336
kizaru,Bad Blood,2020/12/17,78,20152
kizaru,Bad Blood,2020/12/24,88,21051
kizaru,Bad Blood,2020/12/31,97,20405
kizaru,Bad Blood,2021/01/07,95,17794
kizaru,Bad Blood,2021/01/14,106,18004
kizaru,Bad Blood,2021/01/21,99,18427
kizaru,Bad Blood,2021/01/28,115,17572
kizaru,Bad Blood,2021/02/04,133,17426
kizaru,Bad Blood,2021/02/11,136,17667
kizaru,Bad Blood,2021/02/18,146,16993
kizaru,Bad Blood,2021/02/25,143,17617
kizaru,Bad Blood,2021/03/04,150,18061
kizaru,Bad Blood,2021/03/11,130,18468
kizaru,Bad Blood,2021/03/18,164,17315
kizaru,Bad Blood,2021/03/25,195,16693
kizaru,Bad Blood,2021/04/01,173,17223
kizaru,Bad Blood,2021/04/08,148,18856
kizaru,Bad Blood,2021/04/15,163,18331
kizaru,Bad Blood,2021/04/22,151,18576
kizaru,Bad Blood,2021/04/29,159,18066
kizaru,Bad Blood,2021/05/06,173,17828
kizaru,Bad Blood,2021/05/13,177,17224
kizaru,Bad Blood,2021/05/20,175,18081
kizaru,Bad Blood,2021/05/27,190,18888
kizaru,Bad Blood,2021/06/03,190,19135
kizaru,Bad Blood,2021/06/10,198,19864
kizaru,Bad Blood,2021/06/24,184,18658
kizaru,Bad Blood,2021/07/01,189,18683
The Rare Occasions,Notion,2021/11/25,174,27206
The Rare Occasions,Notion,2021/12/02,155,29982
The Rare Occasions,Notion,2021/12/09,138,34498
The Rare Occasions,Notion,2021/12/16,113,37099
The Rare Occasions,Notion,2021/12/23,175,32453
The Rare Occasions,Notion,2021/12/30,195,30560
The Rare Occasions,Notion,2022/01/27,133,36794
The Rare Occasions,Notion,2022/02/03,134,37021
The Rare Occasions,Notion,2022/02/10,68,48838
The Rare Occasions,Notion,2022/02/17,58,57425
The Rare Occasions,Notion,2022/02/24,56,51210
The Rare Occasions,Notion,2022/03/03,55,31344
The Rare Occasions,Notion,2022/03/10,67,32754
The Rare Occasions,Notion,2022/03/17,71,32168
The Rare Occasions,Notion,2022/03/24,104,28137
The Rare Occasions,Notion,2022/03/31,107,26198
The Rare Occasions,Notion,2022/04/07,128,25377
The Rare Occasions,Notion,2022/04/14,152,24694
The Rare Occasions,Notion,2022/04/21,164,24540
The Rare Occasions,Notion,2022/04/28,168,23697
fallen777angel,пускают стрелы,2024/11/14,54,62909
fallen777angel,пускают стрелы,2024/11/21,101,49441
fallen777angel,пускают стрелы,2024/11/28,54,63405
fallen777angel,пускают стрелы,2024/12/05,64,60908
fallen777angel,пускают стрелы,2024/12/12,110,50776
fallen777angel,пускают стрелы,2024/12/19,124,47667
fallen777angel,пускают стрелы,2024/12/26,189,40932
fallen777angel,пускают стрелы,2025/02/13,178,39663
fallen777angel,пускают стрелы,2025/02/20,146,42285
fallen777angel,пускают стрелы,2025/02/27,139,42650
fallen777angel,пускают стрелы,2025/03/06,107,45142
fallen777angel,пускают стрелы,2025/03/13,143,40660
fallen777angel,пускают стрелы,2025/03/20,199,37476
fallen777angel,пускают стрелы,2025/03/27,118,45020
MORGENSHTERN,Домой,2021/12/16,5,150931
MORGENSHTERN,Домой,2021/12/23,14,91762
MORGENSHTERN,Домой,2021/12/30,28,74083
MORGENSHTERN,Домой,2022/01/06,39,60440
MORGENSHTERN,Домой,2022/01/13,49,50807
MORGENSHTERN,Домой,2022/01/20,45,60314
MORGENSHTERN,Домой,2022/01/27,53,55225
MORGENSHTERN,Домой,2022/02/03,79,46357
MORGENSHTERN,Домой,2022/02/10,104,40411
MORGENSHTERN,Домой,2022/02/17,124,38539
NK,Красное Вино,2021/05/27,99,27725
NK,Красное Вино,2021/06/03,104,27915
NK,Красное Вино,2021/06/10,101,27711
NK,Красное Вино,2021/06/17,97,27254
NK,Красное Вино,2021/06/24,82,27491
NK,Красное Вино,2021/07/01,116,23731
NK,Красное Вино,2021/07/08,75,29787
NK,Красное Вино,2021/07/15,76,32824
NK,Красное Вино,2021/07/22,77,34261
NK,Красное Вино,2021/07/29,79,34359
NK,Красное Вино,2021/08/05,95,29908
NK,Красное Вино,2021/08/12,83,33139
NK,Красное Вино,2021/08/19,89,32111
NK,Красное Вино,2021/08/26,71,34173
NK,Красное Вино,2021/09/02,81,33179
NK,Красное Вино,2021/09/09,117,28025
NK,Красное Вино,2021/09/16,136,27792
NK,Красное Вино,2021/10/07,163,26202
NK,Красное Вино,2021/10/14,159,26912
NK,Красное Вино,2021/10/21,183,25809
NK,Красное Вино,2021/11/04,199,24874
NK,Красное Вино,2021/11/18,196,24522
NK,Красное Вино,2021/11/25,194,25328
Scally Milano,Недоволен,2022/07/21,114,30205
Scally Milano,Недоволен,2022/07/28,30,62362
Scally Milano,Недоволен,2022/08/04,40,59513
Scally Milano,Недоволен,2022/08/11,41,57822
Scally Milano,Недоволен,2022/08/18,48,54830
Scally Milano,Недоволен,2022/08/25,59,49583
Scally Milano,Недоволен,2022/09/01,66,47253
Scally Milano,Недоволен,2022/09/08,63,46025
Scally Milano,Недоволен,2022/09/15,75,43096
Scally Milano,Недоволен,2022/09/22,82,41011
Scally Milano,Недоволен,2022/09/29,101,37609
Scally Milano,Недоволен,2022/10/06,118,36107
Scally Milano,Недоволен,2022/10/13,132,33283
Scally Milano,Недоволен,2022/10/20,146,32507
Scally Milano,Недоволен,2022/10/27,168,31274
Geegun,Rolls Royce,2020/10/29,7,63681
Geegun,Rolls Royce,2020/11/05,8,58638
Geegun,Rolls Royce,2020/11/12,10,50551
Geegun,Rolls Royce,2020/11/19,28,43649
Geegun,Rolls Royce,2020/11/26,23,40267
Geegun,Rolls Royce,2020/12/03,21,35646
Geegun,Rolls Royce,2020/12/10,23,33362
Geegun,Rolls Royce,2020/12/17,21,31927
Geegun,Rolls Royce,2020/12/24,34,31420
Geegun,Rolls Royce,2020/12/31,51,28858
Geegun,Rolls Royce,2021/01/07,40,24722
Geegun,Rolls Royce,2021/01/14,42,27131
Geegun,Rolls Royce,2021/01/21,46,26633
Geegun,Rolls Royce,2021/01/28,78,21270
Geegun,Rolls Royce,2021/02/04,102,19745
Geegun,Rolls Royce,2021/02/11,109,19343
Geegun,Rolls Royce,2021/02/18,129,17932
Geegun,Rolls Royce,2021/02/25,115,18856
Geegun,Rolls Royce,2021/03/04,149,18100
Geegun,Rolls Royce,2021/03/11,155,17274
Geegun,Rolls Royce,2021/03/18,178,16532
Geegun,Rolls Royce,2021/04/01,195,16512
FEDUK,27,2020/07/16,122,3021
FEDUK,27,2020/07/23,86,18530
FEDUK,27,2020/07/30,71,17517
FEDUK,27,2020/08/06,62,18527
FEDUK,27,2020/08/13,70,17418
FEDUK,27,2020/08/20,74,17073
FEDUK,27,2020/08/27,79,15761
FEDUK,27,2020/09/03,86,15742
FEDUK,27,2020/09/10,91,15845
FEDUK,27,2020/09/17,91,15752
FEDUK,27,2020/09/24,95,15650
FEDUK,27,2020/10/01,117,15067
